Date,Open,High,Low,Close,Adj Close,Volume
2020-08-03,108.1999969,111.6374969,107.8925018,108.9375,107.2665024,308151200
2020-08-04,109.1324997,110.7900009,108.3874969,109.6650009,107.9828339,173071600
2020-08-05,109.3775024,110.3925018,108.8974991,110.0625,108.3742371,121776800
2020-08-06,110.4049988,114.4124985,109.7975006,113.9024963,112.1553345,202428800
2020-08-07,113.2050018,113.6750031,110.2925034,111.1125031,109.6054001,198045600
2020-08-10,112.5999985,113.7750015,110,112.7275009,111.1984787,212403600
2020-08-11,111.9700012,112.4824982,109.1074982,109.375,107.891449,187902400
2020-08-12,110.4974976,113.2750015,110.2975006,113.0100021,111.4771652,165598000
2020-08-13,114.4300003,116.0425034,113.9274979,115.0100021,113.4500198,210082000
2020-08-14,114.8300018,115,113.0449982,114.9075012,113.3489151,165565200
2020-08-17,116.0625,116.0875015,113.9625015,114.6074982,113.0529861,119561600
2020-08-18,114.3525009,116,114.0074997,115.5625,113.9950409,105633600
2020-08-19,115.9824982,117.1624985,115.6100006,115.7074966,114.1380615,145538000
2020-08-20,115.75,118.3925018,115.7324982,118.2750015,116.6707458,126907200
2020-08-21,119.2624969,124.8675003,119.25,124.3700027,122.6830673,338054800
2020-08-24,128.6974945,128.7850037,123.9375,125.8574982,124.150383,345937600
2020-08-25,124.6975021,125.1800003,123.0524979,124.8249969,123.1318893,211495600
2020-08-26,126.1800003,126.9925003,125.0824966,126.5224991,124.8063736,163022400
2020-08-27,127.1425018,127.4850006,123.8324966,125.0100021,123.3143921,155552400
2020-08-28,126.0124969,126.4424973,124.5774994,124.8075027,123.1146393,187630000
2020-08-31,127.5800018,131,126,129.0399933,127.2897263,225702700
2020-09-01,132.7599945,134.8000031,130.5299988,134.1799927,132.3600006,151948100
2020-09-02,137.5899963,137.9799957,127,131.3999939,129.6177063,200119000
2020-09-03,126.9100037,128.8399963,120.5,120.8799973,119.2403946,257599600
2020-09-04,120.0699997,123.6999969,110.8899994,120.9599991,119.3193283,332607200
2020-09-08,113.9499969,118.9899979,112.6800003,112.8199997,111.2897339,231366600
2020-09-09,117.2600021,119.1399994,115.2600021,117.3199997,115.7286987,176940500
2020-09-10,120.3600006,120.5,112.5,113.4899979,111.9506454,182274400
2020-09-11,114.5699997,115.2300034,110,112,110.4808578,180860300
2020-09-14,114.7200012,115.9300003,112.8000031,115.3600006,113.7952728,140150100
2020-09-15,118.3300018,118.8300018,113.6100006,115.5400009,113.9728394,184642000
2020-09-16,115.2300034,116,112.0400009,112.1299973,110.6090851,154679000
2020-09-17,109.7200012,112.1999969,108.7099991,110.3399963,108.8433762,178011000
2020-09-18,110.4000015,110.8799973,106.0899963,106.8399963,105.3908463,287104900
2020-09-21,104.5400009,110.1900024,103.0999985,110.0800018,108.5868912,195713800
2020-09-22,112.6800003,112.8600006,109.1600037,111.8099976,110.2934341,183055400
2020-09-23,111.6200027,112.1100006,106.7699966,107.1200027,105.6670456,150718700
2020-09-24,105.1699982,110.25,105,108.2200012,106.7521286,167743300
2020-09-25,108.4300003,112.4400024,107.6699982,112.2799988,110.7570572,149981400
2020-09-28,115.0100021,115.3199997,112.7799988,114.9599991,113.4007034,137672400
2020-09-29,114.5500031,115.3099976,113.5699997,114.0899963,112.5424957,99382200
2020-09-30,113.7900009,117.2600021,113.6200027,115.8099976,114.2391586,142675200
2020-10-01,117.6399994,117.7200012,115.8300018,116.7900009,115.2058792,116120400
2020-10-02,112.8899994,115.3700027,112.2200012,113.0199966,111.4870148,144712000
2020-10-05,113.9100037,116.6500015,113.5500031,116.5,114.9198227,106243800
2020-10-06,115.6999969,116.1200027,112.25,113.1600037,111.6251297,161498200
2020-10-07,114.6200027,115.5500031,114.1299973,115.0800018,113.5190811,96849000
2020-10-08,116.25,116.4000015,114.5899963,114.9700012,113.4105759,83477200
2020-10-09,115.2799988,117,114.9199982,116.9700012,115.3834305,100506900
2020-10-12,120.0599976,125.1800003,119.2799988,124.4000015,122.7126617,240226800
2020-10-13,125.2699966,125.3899994,119.6500015,121.0999985,119.457428,262330500
2020-10-14,121,123.0299988,119.6200027,121.1900024,119.546196,150712000
2020-10-15,118.7200012,121.1999969,118.1500015,120.7099991,119.0727234,112559200
2020-10-16,121.2799988,121.5500031,118.8099976,119.0199966,117.4056244,115393800
2020-10-19,119.9599991,120.4199982,115.6600037,115.9800034,114.4068756,120639300
2020-10-20,116.1999969,118.9800034,115.6299973,117.5100021,115.9161224,124423700
2020-10-21,116.6699982,118.7099991,116.4499969,116.8700027,115.2847977,89946000
2020-10-22,117.4499969,118.0400009,114.5899963,115.75,114.179985,101988000
2020-10-23,116.3899994,116.5500031,114.2799988,115.0400009,113.4796371,82572600
2020-10-26,114.0100021,116.5500031,112.8799973,115.0500031,113.4894867,111850700
2020-10-27,115.4899979,117.2799988,114.5400009,116.5999985,115.0184631,92276800
2020-10-28,115.0500031,115.4300003,111.0999985,111.1999969,109.6917114,143937800
2020-10-29,112.3700027,116.9300003,112.1999969,115.3199997,113.7558212,146129200
2020-10-30,111.0599976,111.9899979,107.7200012,108.8600006,107.3834381,190272600
2020-11-02,109.1100006,110.6800003,107.3199997,108.7699966,107.2946625,122866900
2020-11-03,109.6600037,111.4899979,108.7300034,110.4400024,108.9420166,107624400
2020-11-04,114.1399994,115.5899963,112.3499985,114.9499969,113.3908386,138235500
2020-11-05,117.9499969,119.6200027,116.8700027,119.0299988,117.4154968,126387100
2020-11-06,118.3199997,119.1999969,116.1299973,118.6900024,117.2821045,114457900
2020-11-09,120.5,121.9899979,116.0500031,116.3199997,114.9402237,154515300
2020-11-10,115.5500031,117.5899963,114.1299973,115.9700012,114.594368,138023400
2020-11-11,117.1900024,119.6299973,116.4400024,119.4899979,118.0726166,112295000
2020-11-12,119.6200027,120.5299988,118.5699997,119.2099991,117.7959366,103162300
2020-11-13,119.4400024,119.6699982,117.8700027,119.2600021,117.8453445,81581900
2020-11-16,118.9199982,120.9899979,118.1500015,120.3000031,118.8730011,91183000
2020-11-17,119.5500031,120.6699982,118.9599991,119.3899994,117.973793,74271000
2020-11-18,118.6100006,119.8199997,118,118.0299988,116.6299362,76322100
2020-11-19,117.5899963,119.0599976,116.8099976,118.6399994,117.2326965,74113000
2020-11-20,118.6399994,118.7699966,117.2900009,117.3399963,115.9481049,73604300
2020-11-23,117.1800003,117.6200027,113.75,113.8499985,112.4995193,127959300
2020-11-24,113.9100037,115.8499985,112.5899963,115.1699982,113.8038635,113874200
2020-11-25,115.5500031,116.75,115.1699982,116.0299988,114.653656,76499200
2020-11-27,116.5699997,117.4899979,116.2200012,116.5899963,115.2070084,46691300
2020-11-30,116.9700012,120.9700012,116.8099976,119.0500031,117.6378403,169410200
2020-12-01,121.0100021,123.4700012,120.0100021,122.7200012,121.2643127,127728200
2020-12-02,122.0199966,123.3700027,120.8899994,123.0800018,121.6200333,89004200
2020-12-03,123.5199966,123.7799988,122.2099991,122.9400024,121.4816895,78967600
2020-12-04,122.5999985,122.8600006,121.5199966,122.25,120.7998657,78260400
2020-12-07,122.3099976,124.5699997,122.25,123.75,122.2820969,86712000
2020-12-08,124.3700027,124.9800034,123.0899963,124.3799973,122.9046097,82225500
2020-12-09,124.5299988,125.9499969,121,121.7799988,120.3354416,115089200
2020-12-10,120.5,123.8700027,120.1500015,123.2399979,121.7781372,81312200
2020-12-11,122.4300003,122.7600021,120.5500031,122.4100037,120.9579849,86939800
2020-12-14,122.5999985,123.3499985,121.5400009,121.7799988,120.3354416,79184500
2020-12-15,124.3399963,127.9000015,124.1299973,127.8799973,126.3630829,157243700
2020-12-16,127.4100037,128.3699951,126.5599976,127.8099976,126.2939224,98208600
2020-12-17,128.8999939,129.5800018,128.0399933,128.6999969,127.1733551,94359800
2020-12-18,128.9600067,129.1000061,126.1200027,126.6600037,125.1575699,192541500
2020-12-21,125.0199966,128.3099976,123.4499969,128.2299957,126.7089386,121251600
2020-12-22,131.6100006,134.4100037,129.6499939,131.8800049,130.3156433,168904800
2020-12-23,132.1600037,132.4299927,130.7799988,130.9600067,129.4065552,88223700
2020-12-24,131.3200073,133.4600067,131.1000061,131.9700012,130.4045715,54930100
2020-12-28,133.9900055,137.3399963,133.5099945,136.6900024,135.0686035,124486200
2020-12-29,138.0500031,138.7899933,134.3399963,134.8699951,133.2701721,121047300
2020-12-30,135.5800018,135.9900055,133.3999939,133.7200012,132.1338348,96452100
2020-12-31,134.0800018,134.7400055,131.7200012,132.6900024,131.1160583,99116600
2021-01-04,133.5200043,133.6100006,126.7600021,129.4100037,127.8749542,143301900
2021-01-05,128.8899994,131.7400055,128.4299927,131.0099945,129.4559479,97664900
2021-01-06,127.7200012,131.0500031,126.3799973,126.5999985,125.0982742,155088000
2021-01-07,128.3600006,131.6300049,127.8600006,130.9199982,129.3670349,109578200
2021-01-08,132.4299927,132.6300049,130.2299957,132.0500031,130.4836426,105158200
2021-01-11,129.1900024,130.1699982,128.5,128.9799957,127.4500351,100384500
2021-01-12,128.5,129.6900024,126.8600006,128.8000031,127.2721786,91951100
2021-01-13,128.7599945,131.4499969,128.4900055,130.8899994,129.3374023,88636800
2021-01-14,130.8000031,131,128.7599945,128.9100037,127.3808899,90221800
2021-01-15,128.7799988,130.2200012,127,127.1399994,125.6318665,111598500
2021-01-19,127.7799988,128.7100067,126.9400024,127.8300018,126.3136826,90757300
2021-01-20,128.6600037,132.4900055,128.5500031,132.0299988,130.4638672,104319500
2021-01-21,133.8000031,139.6699982,133.5899963,136.8699951,135.2464447,120150900
2021-01-22,136.2799988,139.8500061,135.0200043,139.0700073,137.4203644,114459400
2021-01-25,143.0700073,145.0899963,136.5399933,142.9199982,141.2247009,157611700
2021-01-26,143.6000061,144.3000031,141.3699951,143.1600037,141.4618378,98390600
2021-01-27,143.4299927,144.3000031,140.4100037,142.0599976,140.3748779,140843800
2021-01-28,139.5200043,141.9900055,136.6999969,137.0899963,135.4638672,142621100
2021-01-29,135.8300018,136.7400055,130.2100067,131.9600067,130.3946991,177523800
2021-02-01,133.75,135.3800049,130.9299927,134.1399994,132.5488586,106239800
2021-02-02,135.7299957,136.3099976,134.6100006,134.9900055,133.3887482,83305400
2021-02-03,135.7599945,135.7700043,133.6100006,133.9400024,132.3512268,89880900
2021-02-04,136.3000031,137.3999939,134.5899963,137.3899994,135.7602997,84183100
2021-02-05,137.3500061,137.4199982,135.8600006,136.7599945,135.3396759,75693800
2021-02-08,136.0299988,136.9600067,134.9199982,136.9100037,135.4881439,71297200
2021-02-09,136.6199951,137.8800049,135.8500061,136.0099945,134.5974884,76774200
2021-02-10,136.4799957,136.9900055,134.3999939,135.3899994,133.9839172,73046600
2021-02-11,135.8999939,136.3899994,133.7700043,135.1300049,133.7266541,64280000
2021-02-12,134.3500061,135.5299988,133.6900024,135.3699951,133.9641418,60145100
2021-02-16,135.4900055,136.0099945,132.7899933,133.1900024,131.806778,80576300
2021-02-17,131.25,132.2200012,129.4700012,130.8399963,129.4811707,97918500
2021-02-18,129.1999969,130,127.4100037,129.7100067,128.362915,96856700
2021-02-19,130.2400055,130.7100067,128.8000031,129.8699951,128.5212402,87668800
2021-02-22,128.0099945,129.7200012,125.5999985,126,124.691452,103916400
2021-02-23,123.7600021,126.7099991,118.3899994,125.8600006,124.5529099,158273000
2021-02-24,124.9400024,125.5599976,122.2300034,125.3499985,124.0481873,111039900
2021-02-25,124.6800003,126.4599991,120.5400009,120.9899979,119.7334747,148199500
2021-02-26,122.5899963,124.8499985,121.1999969,121.2600021,120.0006638,164560400
2021-03-01,123.75,127.9300003,122.7900009,127.7900009,126.4628601,116307900
2021-03-02,128.4100037,128.7200012,125.0100021,125.1200027,123.8205795,102260900
2021-03-03,124.8099976,125.7099991,121.8399963,122.0599976,120.792366,112966300
2021-03-04,121.75,123.5999985,118.6200027,120.1299973,118.8824081,178155000
2021-03-05,120.9800034,121.9400024,117.5699997,121.4199982,120.1590118,153766600
2021-03-08,120.9300003,121,116.2099991,116.3600006,115.1515579,154376600
2021-03-09,119.0299988,122.0599976,118.7900009,121.0899963,119.8324432,129525800
2021-03-10,121.6900024,122.1699982,119.4499969,119.9800034,118.7339706,111943300
2021-03-11,122.5400009,123.2099991,121.2600021,121.9599991,120.6934052,103026500
2021-03-12,120.4000015,121.1699982,119.1600037,121.0299988,119.7730484,88105100
2021-03-15,121.4100037,124,120.4199982,123.9899979,122.7023163,92403800
2021-03-16,125.6999969,127.2200012,124.7200012,125.5699997,124.2659073,115227900
2021-03-17,124.0500031,125.8600006,122.3399963,124.7600021,123.464325,111932600
2021-03-18,122.8799973,123.1800003,120.3199997,120.5299988,119.278244,121229700
2021-03-19,119.9000015,121.4300003,119.6800003,119.9899979,118.7438583,185549500
2021-03-22,120.3300018,123.8700027,120.2600021,123.3899994,122.1085587,111912300
2021-03-23,123.3300018,124.2399979,122.1399994,122.5400009,121.2673721,95467100
2021-03-24,122.8199997,122.9000015,120.0699997,120.0899963,118.8428116,88530500
2021-03-25,119.5400009,121.6600037,119,120.5899963,119.337616,98844700
2021-03-26,120.3499985,121.4800034,118.9199982,121.2099991,119.9511871,94071200
2021-03-29,121.6500015,122.5800018,120.7300034,121.3899994,120.1293259,80819200
2021-03-30,120.1100006,120.4000015,118.8600006,119.9000015,118.6548004,85671900
2021-03-31,121.6500015,123.5199966,121.1500015,122.1500015,120.8814316,118323800
2021-04-01,123.6600037,124.1800003,122.4899979,123,121.7226028,75089100
2021-04-05,123.8700027,126.1600037,123.0699997,125.9000015,124.5924835,88651200
2021-04-06,126.5,127.1299973,125.6500015,126.2099991,124.8992615,80171300
2021-04-07,125.8300018,127.9199982,125.1399994,127.9000015,126.5717163,83466700
2021-04-08,128.9499969,130.3899994,128.5200043,130.3600006,129.0061646,88844600
2021-04-09,129.8000031,133.0399933,129.4700012,133,131.6187439,106686700
2021-04-12,132.5200043,132.8500061,130.6300049,131.2400055,129.8770447,91420000
2021-04-13,132.4400024,134.6600037,131.9299927,134.4299927,133.0338898,91266500
2021-04-14,134.9400024,135,131.6600037,132.0299988,130.6588135,87222800
2021-04-15,133.8200073,135,133.6399994,134.5,133.1031647,89347100
2021-04-16,134.3000031,134.6699982,133.2799988,134.1600037,132.7666931,84922400
2021-04-19,133.5099945,135.4700012,133.3399963,134.8399963,133.4396362,94264200
2021-04-20,135.0200043,135.5299988,131.8099976,133.1100006,131.7276154,94812300
2021-04-21,132.3600006,133.75,131.3000031,133.5,132.1135559,68847100
2021-04-22,133.0399933,134.1499939,131.4100037,131.9400024,130.5697479,84566500
2021-04-23,132.1600037,135.1199951,132.1600037,134.3200073,132.9250488,78657500
2021-04-26,134.8300018,135.0599976,133.5599976,134.7200012,133.3209076,66905100
2021-04-27,135.0099945,135.4100037,134.1100006,134.3899994,132.9943085,66015800
2021-04-28,134.3099976,135.0200043,133.0800018,133.5800018,132.1927338,107760100
2021-04-29,136.4700012,137.0700073,132.4499969,133.4799957,132.0937805,151101000
2021-04-30,131.7799988,133.5599976,131.0700073,131.4600067,130.0947571,109839500
2021-05-03,132.0399933,134.0700073,131.8300018,132.5399933,131.1634827,75135100
2021-05-04,131.1900024,131.4900055,126.6999969,127.8499985,126.5222321,137564700
2021-05-05,129.1999969,130.4499969,127.9700012,128.1000061,126.7696457,84000900
2021-05-06,127.8899994,129.75,127.1299973,129.7400055,128.3926086,78128300
2021-05-07,130.8500061,131.2599945,129.4799957,130.2100067,129.0765991,78973300
2021-05-10,129.4100037,129.5399933,126.8099976,126.8499985,125.745842,88071200
2021-05-11,123.5,126.2699966,122.7699966,125.9100037,124.8140259,126142800
2021-05-12,123.4000015,124.6399994,122.25,122.7699966,121.7013626,112172300
2021-05-13,124.5800018,126.1500015,124.2600021,124.9700012,123.8822098,105861300
2021-05-14,126.25,127.8899994,125.8499985,127.4499969,126.3406067,81918000
2021-05-17,126.8199997,126.9300003,125.1699982,126.2699966,125.1708832,74244600
2021-05-18,126.5599976,126.9899979,124.7799988,124.8499985,123.7632523,63342900
2021-05-19,123.1600037,124.9199982,122.8600006,124.6900024,123.6046448,92612000
2021-05-20,125.2300034,127.7200012,125.0999985,127.3099976,126.2018356,76857100
2021-05-21,127.8199997,128,125.2099991,125.4300003,124.3382034,79295400
2021-05-24,126.0100021,127.9400024,125.9400024,127.0999985,125.9936676,63092900
2021-05-25,127.8199997,128.3200073,126.3199997,126.9000015,125.7954025,72009500
2021-05-26,126.9599991,127.3899994,126.4199982,126.8499985,125.745842,56575900
2021-05-27,126.4400024,127.6399994,125.0800018,125.2799988,124.1895065,94625600
2021-05-28,125.5699997,125.8000031,124.5500031,124.6100006,123.5253448,71311100
2021-06-01,125.0800018,125.3499985,123.9400024,124.2799988,123.1982193,67637100
2021-06-02,124.2799988,125.2399979,124.0500031,125.0599976,123.9714279,59278900
2021-06-03,124.6800003,124.8499985,123.1299973,123.5400009,122.4646606,76229200
2021-06-04,124.0699997,126.1600037,123.8499985,125.8899994,124.7941971,75169300
2021-06-07,126.1699982,126.3199997,124.8300018,125.9000015,124.8041077,71057600
2021-06-08,126.5999985,128.4600067,126.2099991,126.7399979,125.6368027,74403800
2021-06-09,127.2099991,127.75,126.5199966,127.1299973,126.0233994,56877900
2021-06-10,127.0199966,128.1900024,125.9400024,126.1100006,125.0122833,71186400
2021-06-11,126.5299988,127.4400024,126.0999985,127.3499985,126.2414856,53522400
2021-06-14,127.8199997,130.5399933,127.0699997,130.4799957,129.344223,96906500
2021-06-15,129.9400024,130.6000061,129.3899994,129.6399994,128.5115509,62746300
2021-06-16,130.3699951,130.8899994,128.4600067,130.1499939,129.0171204,91815000
2021-06-17,129.8000031,132.5500031,129.6499939,131.7899933,130.6428375,96721700
2021-06-18,130.7100067,131.5099945,130.2400055,130.4600067,129.3244171,108953300
2021-06-21,130.3000031,132.4100037,129.2100067,132.3000031,131.148407,79663300
2021-06-22,132.1300049,134.0800018,131.6199951,133.9799957,132.8137665,74783600
2021-06-23,133.7700043,134.3200073,133.2299957,133.6999969,132.5362244,60214200
2021-06-24,134.4499969,134.6399994,132.9299927,133.4100037,132.2487335,68711000
2021-06-25,133.4600067,133.8899994,132.8099976,133.1100006,131.951355,70783700
2021-06-28,133.4100037,135.25,133.3500061,134.7799988,133.6068115,62111300
2021-06-29,134.8000031,136.4900055,134.3500061,136.3300018,135.1433105,64556100
2021-06-30,136.1699982,137.4100037,135.8699951,136.9600067,135.767868,63261400
2021-07-01,136.6000061,137.3300018,135.7599945,137.2700043,136.0751495,52485800
2021-07-02,137.8999939,140,137.75,139.9600067,138.741745,78852600
2021-07-06,140.0700073,143.1499939,140.0700073,142.0200043,140.7837982,108181800
2021-07-07,143.5399933,144.8899994,142.6600037,144.5700073,143.311615,104911600
2021-07-08,141.5800018,144.0599976,140.6699982,143.2400055,141.9931793,105575500
2021-07-09,142.75,145.6499939,142.6499939,145.1100006,143.8469086,99890800
2021-07-12,146.2100067,146.3200073,144,144.5,143.2422028,76299700
2021-07-13,144.0299988,147.4600067,143.6300049,145.6399994,144.3722839,100827100
2021-07-14,148.1000061,149.5700073,147.6799927,149.1499939,147.8517151,127050800
2021-07-15,149.2400055,150,147.0899963,148.4799957,147.187561,106820300
2021-07-16,148.4600067,149.7599945,145.8800049,146.3899994,145.1157532,93251400
2021-07-19,143.75,144.0700073,141.6699982,142.4499969,141.2100372,121434600
2021-07-20,143.4600067,147.1000061,142.9600067,146.1499939,144.8778534,96350000
2021-07-21,145.5299988,146.1300049,144.6300049,145.3999939,144.1343689,74993500
2021-07-22,145.9400024,148.1999969,145.8099976,146.8000031,145.522171,77338200
2021-07-23,147.5500031,148.7200012,146.9199982,148.5599976,147.266861,71447400
2021-07-26,148.2700043,149.8300018,147.6999969,148.9900055,147.6931305,72434100
2021-07-27,149.1199951,149.2100067,145.5500031,146.7700043,145.4924622,104818600
2021-07-28,144.8099976,146.9700012,142.5399933,144.9799957,143.7180176,118931200
2021-07-29,144.6900024,146.5500031,144.5800018,145.6399994,144.3722839,56699500
2021-07-30,144.3800049,146.3300018,144.1100006,145.8600006,144.5903625,70440600
2021-08-02,146.3600006,146.9499969,145.25,145.5200043,144.2533569,62880000
2021-08-03,145.8099976,148.0399933,145.1799927,147.3600006,146.0773163,64786600
2021-08-04,147.2700043,147.7899933,146.2799988,146.9499969,145.6708832,56368300
2021-08-05,146.9799957,147.8399963,146.1699982,147.0599976,145.7799377,46397700
2021-08-06,146.3500061,147.1100006,145.6300049,146.1399994,145.0849762,54126800
2021-08-09,146.1999969,146.6999969,145.5200043,146.0899963,145.0353394,48908700
2021-08-10,146.4400024,147.7100067,145.3000031,145.6000061,144.5488739,69023100
2021-08-11,146.0500031,146.7200012,145.5299988,145.8600006,144.8069916,48493500
2021-08-12,146.1900024,149.0500031,145.8399963,148.8899994,147.8151245,72282600
2021-08-13,148.9700012,149.4400024,148.2700043,149.1000061,148.0236359,59375000
2021-08-16,148.5399933,151.1900024,146.4700012,151.1199951,150.0290222,103296000
2021-08-17,150.2299957,151.6799927,149.0899963,150.1900024,149.1057739,92229700
2021-08-18,149.8000031,150.7200012,146.1499939,146.3600006,145.3033905,86326000
2021-08-19,145.0299988,148,144.5,146.6999969,145.6409149,86960300
2021-08-20,147.4400024,148.5,146.7799988,148.1900024,147.1201935,60549600
2021-08-23,148.3099976,150.1900024,147.8899994,149.7100067,148.6292419,60131800
2021-08-24,149.4499969,150.8600006,149.1499939,149.6199951,148.5398407,48606400
2021-08-25,149.8099976,150.3200073,147.8000031,148.3600006,147.2889557,58991300
2021-08-26,148.3500061,149.1199951,147.5099945,147.5399933,146.4748535,48597200
2021-08-27,147.4799957,148.75,146.8300018,148.6000061,147.5272369,55802400
2021-08-30,149,153.4900055,148.6100006,153.1199951,152.0145874,90956700
2021-08-31,152.6600037,152.8000031,151.2899933,151.8300018,150.733902,86453100
2021-09-01,152.8300018,154.9799957,152.3399963,152.5099945,151.4089966,80313700
2021-09-02,153.8699951,154.7200012,152.3999939,153.6499939,152.5407562,71115500
2021-09-03,153.7599945,154.6300049,153.0899963,154.3000031,153.1860962,57808700
2021-09-07,154.9700012,157.2599945,154.3899994,156.6900024,155.5588226,82278300
2021-09-08,156.9799957,157.0399933,153.9799957,155.1100006,153.9902191,74420200
2021-09-09,155.4900055,156.1100006,153.9499969,154.0700073,152.9577484,57305700
2021-09-10,155,155.4799957,148.6999969,148.9700012,147.8945465,140893200
2021-09-13,150.6300049,151.4199982,148.75,149.5500031,148.4703827,102404300
2021-09-14,150.3500061,151.0700073,146.9100037,148.1199951,147.0506897,109296300
2021-09-15,148.5599976,149.4400024,146.3699951,149.0299988,147.9541168,83281300
2021-09-16,148.4400024,148.9700012,147.2200012,148.7899933,147.7158203,68034100
2021-09-17,148.8200073,148.8200073,145.7599945,146.0599976,145.0055542,129868800
2021-09-20,143.8000031,144.8399963,141.2700043,142.9400024,141.9080963,123478900
2021-09-21,143.9299927,144.6000061,142.7799988,143.4299927,142.3945313,75834000
2021-09-22,144.4499969,146.4299927,143.6999969,145.8500061,144.7970734,76404300
2021-09-23,146.6499939,147.0800018,145.6399994,146.8300018,145.7700195,64838200
2021-09-24,145.6600037,147.4700012,145.5599976,146.9199982,145.8593597,53477900
2021-09-27,145.4700012,145.9600067,143.8200073,145.3699951,144.3205261,74150700
2021-09-28,143.25,144.75,141.6900024,141.9100037,140.8855133,108972300
2021-09-29,142.4700012,144.4499969,142.0299988,142.8300018,141.7988892,74602000
2021-09-30,143.6600037,144.3800049,141.2799988,141.5,140.4784698,89056700
2021-10-01,141.8999939,142.9199982,139.1100006,142.6499939,141.6201782,94639600
2021-10-04,141.7599945,142.2100067,138.2700043,139.1399994,138.1355286,98322000
2021-10-05,139.4900055,142.2400055,139.3600006,141.1100006,140.0912933,80861100
2021-10-06,139.4700012,142.1499939,138.3699951,142,140.974884,83221100
2021-10-07,143.0599976,144.2200012,142.7200012,143.2899933,142.2555389,61732700
2021-10-08,144.0299988,144.1799927,142.5599976,142.8999939,141.8683777,58773200
2021-10-11,142.2700043,144.8099976,141.8099976,142.8099976,141.7790222,64452200
2021-10-12,143.2299957,143.25,141.0399933,141.5099945,140.4884033,73035900
2021-10-13,141.2400055,141.3999939,139.1999969,140.9100037,139.892746,78762700
2021-10-14,142.1100006,143.8800049,141.5099945,143.7599945,142.722168,69907100
2021-10-15,143.7700043,144.8999939,143.5099945,144.8399963,143.7943726,67940300
2021-10-18,143.4499969,146.8399963,143.1600037,146.5500031,145.4920349,85589200
2021-10-19,147.0099945,149.1699982,146.5500031,148.7599945,147.6860504,76378900
2021-10-20,148.6999969,149.75,148.1199951,149.2599945,148.1824646,58418800
2021-10-21,148.8099976,149.6399994,147.8699951,149.4799957,148.4008636,61421000
2021-10-22,149.6900024,150.1799927,148.6399994,148.6900024,147.6165771,58883400
2021-10-25,148.6799927,149.3699951,147.6199951,148.6399994,147.5669403,50720600
2021-10-26,149.3300018,150.8399963,149.0099945,149.3200073,148.2420349,60893400
2021-10-27,149.3600006,149.7299957,148.4900055,148.8500061,147.7754364,56094900
2021-10-28,149.8200073,153.1699982,149.7200012,152.5700073,151.4685669,100077900
2021-10-29,147.2200012,149.9400024,146.4100037,149.8000031,148.7185669,124953200
2021-11-01,148.9900055,149.6999969,147.8000031,148.9600067,147.8846283,74588300
2021-11-02,148.6600037,151.5700073,148.6499939,150.0200043,148.9369812,69122000
2021-11-03,150.3899994,151.9700012,149.8200073,151.4900055,150.3963776,54511500
2021-11-04,151.5800018,152.4299927,150.6399994,150.9600067,149.8701935,60394600
2021-11-05,151.8899994,152.1999969,150.0599976,151.2799988,150.407074,65463900
2021-11-08,151.4100037,151.5700073,150.1600037,150.4400024,149.5719299,55020900
2021-11-09,150.1999969,151.4299927,150.0599976,150.8099976,149.9397888,56787900
2021-11-10,150.0200043,150.1300049,147.8500061,147.9199982,147.066452,65187100
2021-11-11,148.9600067,149.4299927,147.6799927,147.8699951,147.0167389,41000000
2021-11-12,148.4299927,150.3999939,147.4799957,149.9900055,149.124527,63804000
2021-11-15,150.3699951,151.8800049,149.4299927,150,149.1344452,59222800
2021-11-16,149.9400024,151.4900055,149.3399963,151,150.1286774,59256200
2021-11-17,151,155,150.9900055,153.4900055,152.6043243,88807000
2021-11-18,153.7100067,158.6699982,153.0500031,157.8699951,156.9590302,137827700
2021-11-19,157.6499939,161.0200043,156.5299988,160.5500031,159.6235962,117305600
2021-11-22,161.6799927,165.6999969,161,161.0200043,160.0908661,117467900
2021-11-23,161.1199951,161.8000031,159.0599976,161.4100037,160.4786377,96041900
2021-11-24,160.75,162.1399994,159.6399994,161.9400024,161.0055695,69463600
2021-11-26,159.5700073,160.4499969,156.3600006,156.8099976,155.9051666,76959800
2021-11-29,159.3699951,161.1900024,158.7899933,160.2400055,159.3153687,88748200
2021-11-30,159.9900055,165.5200043,159.9199982,165.3000031,164.3461761,174048100
2021-12-01,167.4799957,170.3000031,164.5299988,164.7700043,163.8192291,152052500
2021-12-02,158.7400055,164.1999969,157.8000031,163.7599945,162.8150635,136739200
2021-12-03,164.0200043,164.9600067,159.7200012,161.8399963,160.9061279,118023100
2021-12-06,164.2899933,167.8800049,164.2799988,165.3200073,164.3660583,107497000
2021-12-07,169.0800018,171.5800018,168.3399963,171.1799927,170.1922302,120405400
2021-12-08,172.1300049,175.9600067,170.6999969,175.0800018,174.0697479,116998900
2021-12-09,174.9100037,176.75,173.9199982,174.5599976,173.5527344,108923700
2021-12-10,175.2100067,179.6300049,174.6900024,179.4499969,178.4145355,115402700
2021-12-13,181.1199951,182.1300049,175.5299988,175.7400055,174.7259369,153237000
2021-12-14,175.25,177.7400055,172.2100067,174.3300018,173.3240814,139380400
2021-12-15,175.1100006,179.5,172.3099976,179.3000031,178.2653809,131063300
2021-12-16,179.2799988,181.1399994,170.75,172.2599945,171.2660065,150185800
